GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van:","Margin of Error; Car, truck, or van:","Estimate; Car, truck, or van: - Drove alone","Margin of Error; Car, truck, or van: - Drove alone","Estimate; Car, truck, or van: - Carpooled:","Margin of Error; Car, truck, or van: - Carpooled:","Estimate; Car, truck, or van: - Carpooled: - In 2-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 2-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 3-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 3-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 4-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 4-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool",Estimate; Public transportation (excluding taxicab):,Margin of Error; Public transportation (excluding taxicab):,Estimate; Public transportation (excluding taxicab): - Bus or trolley bus,Margin of Error; Public transportation (excluding taxicab): - Bus or trolley bus,Estimate; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Estimate; Public transportation (excluding taxicab): - Subway or elevated,Margin of Error; Public transportation (excluding taxicab): - Subway or elevated,Estimate; Public transportation (excluding taxicab): - Railroad,Margin of Error; Public transportation (excluding taxicab): - Railroad,Estimate; Public transportation (excluding taxicab): - Ferryboat,Margin of Error; Public transportation (excluding taxicab): - Ferryboat,Estimate; Taxicab,Margin of Error; Taxicab,Estimate; Motorcycle,Margin of Error; Motorcycle,Estimate; Bicycle,Margin of Error; Bicycle,Estimate; Walked,Margin of Error; Walked,Estimate; Other means,Margin of Error; Other means,Estimate; Worked at home,Margin of Error; Worked at home
1400000US17031804506,17031804506,"Census Tract 8045.06, Cook County, Illinois",2700,248,2402,253,2290,267,112,61,81,56,11,17,0,15,20,22,0,15,120,72,0,15,0,15,0,15,120,72,0,15,0,15,0,15,19,31,0,15,0,15,159,74
1400000US17031804507,17031804507,"Census Tract 8045.07, Cook County, Illinois",6616,493,5985,564,5737,545,248,156,191,143,57,67,0,17,0,17,0,17,323,186,42,65,0,17,19,35,262,182,0,17,0,17,0,17,0,17,0,17,0,17,308,203
1400000US17031804508,17031804508,"Census Tract 8045.08, Cook County, Illinois",1061,216,1006,207,889,214,117,60,74,46,39,43,4,6,0,11,0,11,33,26,0,11,0,11,7,12,26,22,0,11,0,11,0,11,6,11,6,9,0,11,10,15
1400000US17031804509,17031804509,"Census Tract 8045.09, Cook County, Illinois",2865,497,2690,473,2259,434,431,151,333,130,98,86,0,15,0,15,0,15,110,99,62,90,0,15,9,16,39,35,0,15,0,15,0,15,0,15,29,46,26,47,10,15
1400000US17031804510,17031804510,"Census Tract 8045.10, Cook County, Illinois",3076,352,2808,362,2217,297,591,205,437,163,98,110,32,38,24,28,0,15,53,44,5,10,0,15,0,15,48,43,0,15,0,15,0,15,56,58,107,95,0,15,52,42
1400000US17031804511,17031804511,"Census Tract 8045.11, Cook County, Illinois",1332,150,1185,155,786,156,399,139,258,98,93,91,48,63,0,11,0,11,59,31,0,11,0,11,0,11,59,31,0,11,31,20,0,11,12,19,0,11,6,10,39,38
1400000US17031804603,17031804603,"Census Tract 8046.03, Cook County, Illinois",3014,379,2649,336,2550,328,99,68,83,63,0,15,16,24,0,15,0,15,158,124,82,87,0,15,17,28,59,77,0,15,0,15,17,29,60,75,42,41,0,15,88,66
1400000US17031804606,17031804606,"Census Tract 8046.06, Cook County, Illinois",3915,363,3314,362,3189,369,125,128,125,128,0,15,0,15,0,15,0,15,227,114,7,16,0,15,0,15,220,114,0,15,0,15,0,15,0,15,38,59,35,36,301,185
1400000US17031804607,17031804607,"Census Tract 8046.07, Cook County, Illinois",3668,327,3156,332,2987,300,169,105,157,104,0,15,0,15,0,15,12,18,307,197,0,15,0,15,0,15,307,197,0,15,0,15,0,15,0,15,14,23,12,19,179,91
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",1943,214,1786,209,1738,206,48,39,27,33,21,24,0,11,0,11,0,11,85,43,0,11,0,11,7,11,78,41,0,11,0,11,0,11,4,9,16,18,9,16,43,39
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",3443,371,3071,407,2918,424,153,91,153,91,0,15,0,15,0,15,0,15,137,86,0,15,0,15,0,15,137,86,0,15,0,15,0,15,0,15,36,57,13,21,186,93
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",1438,200,1273,178,1230,182,43,33,27,26,8,13,0,11,0,11,8,12,68,64,10,18,0,11,10,16,48,56,0,11,0,11,0,11,0,11,0,11,16,23,81,62
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",2247,242,2058,222,1907,217,151,91,115,71,36,58,0,11,0,11,0,11,132,75,66,59,0,11,10,16,56,40,0,11,0,11,0,11,0,11,22,25,8,12,27,25
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",3467,473,3304,445,2503,411,801,352,613,302,113,152,0,15,75,124,0,15,87,75,0,15,0,15,0,15,87,75,0,15,0,15,0,15,0,15,1,3,10,16,65,81
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",2143,223,1984,224,1777,223,207,69,143,63,52,43,0,11,7,13,5,8,48,33,5,8,0,11,6,11,37,27,0,11,0,11,0,11,6,10,8,13,19,13,78,37
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",1319,107,1236,107,1185,106,51,30,45,31,0,11,6,9,0,11,0,11,46,25,0,11,0,11,0,11,46,25,0,11,0,11,0,11,0,11,10,15,3,6,24,17
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",3071,296,2866,325,2587,307,279,133,189,125,46,53,16,26,12,19,16,28,35,40,0,15,0,15,23,38,12,19,0,15,0,15,0,15,15,25,29,36,0,15,126,101
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",2395,221,2217,206,2051,196,166,113,137,110,29,37,0,11,0,11,0,11,27,25,0,11,0,11,0,11,27,25,0,11,0,11,0,11,9,15,24,38,30,39,88,53
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",4321,375,4074,378,3308,342,766,301,687,290,48,48,0,15,13,20,18,30,61,54,6,14,0,15,0,15,55,51,0,15,35,34,0,15,0,15,16,25,19,31,116,75
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",2866,287,2462,271,2215,268,247,87,171,75,67,54,9,15,0,15,0,15,163,73,0,15,0,15,13,26,150,68,0,15,0,15,0,15,17,20,62,57,14,23,148,88
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",2775,322,2477,318,2236,297,241,132,195,123,46,51,0,11,0,11,0,11,162,104,33,40,0,11,10,17,119,93,0,11,0,11,0,11,0,11,120,174,0,11,16,35
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",2145,177,1982,181,1867,187,115,82,115,82,0,11,0,11,0,11,0,11,66,45,0,11,0,11,10,16,56,41,0,11,0,11,0,11,0,11,0,11,37,46,60,35
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",1568,277,1503,276,1134,224,369,189,331,182,20,22,18,27,0,11,0,11,44,36,31,32,0,11,8,13,5,9,0,11,0,11,0,11,0,11,11,15,9,14,1,3
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",2811,254,2499,245,2214,206,285,107,214,94,54,48,7,12,10,15,0,15,127,70,0,15,0,15,12,20,115,67,0,15,0,15,0,15,8,13,31,50,33,26,113,54
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",3173,302,2889,311,2603,351,286,146,262,141,14,21,0,15,0,15,10,16,117,90,0,15,0,15,28,44,89,77,0,15,0,15,0,15,0,15,38,55,60,62,69,60
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",3731,338,3265,336,3008,351,257,119,141,72,94,91,3,13,19,29,0,15,231,107,26,32,0,15,5,18,200,104,0,15,0,15,17,27,0,15,42,46,32,37,144,70
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",3582,280,2974,316,2765,295,209,130,159,96,50,60,0,15,0,15,0,15,230,122,0,15,0,15,11,19,219,119,0,15,0,15,0,15,0,15,157,120,7,12,214,113
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",1996,292,1851,283,1556,222,295,150,237,139,0,11,43,58,6,9,9,17,5,10,0,11,0,11,0,11,5,10,0,11,0,11,0,11,19,30,38,34,0,11,83,62
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",2369,193,2097,242,1926,229,171,92,149,84,0,11,22,35,0,11,0,11,87,46,0,11,0,11,0,11,87,46,0,11,8,19,0,11,14,25,20,23,22,35,121,72
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",1298,116,1193,116,1055,98,138,56,115,54,16,23,7,10,0,11,0,11,56,27,0,11,0,11,0,11,56,27,0,11,0,11,0,11,0,11,3,5,2,5,44,41
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",2235,180,2000,180,1895,183,105,76,82,73,11,17,0,11,0,11,12,18,139,73,0,11,0,11,0,11,139,73,0,11,0,11,0,11,15,22,0,11,0,11,81,40
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",3271,238,3079,265,2835,275,244,131,244,131,0,15,0,15,0,15,0,15,136,82,50,56,0,15,0,15,86,59,0,15,0,15,0,15,0,15,40,38,0,15,16,26
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",3312,332,2710,341,2497,333,213,131,152,85,0,15,61,102,0,15,0,15,390,138,0,15,0,15,51,50,339,129,0,15,0,15,0,15,13,21,26,27,13,21,160,98
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",2765,317,2357,268,2194,301,163,100,143,95,20,31,0,15,0,15,0,15,261,129,63,53,0,15,51,63,147,75,0,15,0,15,0,15,0,15,45,55,24,29,78,76
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",2564,255,2123,232,1967,229,156,67,140,65,10,15,0,11,0,11,6,11,239,94,8,13,0,11,9,14,222,90,0,11,0,11,0,11,0,11,28,25,22,25,152,102
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",3863,471,3500,484,3010,371,490,319,209,116,243,308,14,23,0,15,24,38,148,83,27,28,31,34,0,15,90,72,0,15,30,41,0,15,15,23,10,16,89,82,71,51
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",3518,366,3048,401,2425,353,623,332,575,312,48,75,0,15,0,15,0,15,189,124,64,70,0,15,0,15,125,94,0,15,58,96,0,15,0,15,128,110,0,15,95,63
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",1447,164,1273,170,1223,172,50,37,28,31,13,16,9,13,0,11,0,11,83,35,0,11,0,11,9,14,74,36,0,11,0,11,0,11,10,14,7,11,8,13,66,36
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",3953,396,3559,381,3163,352,396,210,326,196,31,45,0,15,0,15,39,48,123,76,0,15,0,15,32,43,91,63,0,15,0,15,0,15,56,94,173,145,25,27,17,28
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",3595,357,3032,352,2432,304,600,232,493,204,76,119,31,36,0,15,0,15,207,155,118,126,0,15,10,18,79,72,0,15,12,19,0,15,61,76,127,154,11,19,145,73
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",1995,198,1715,186,1591,194,124,55,116,53,8,13,0,11,0,11,0,11,148,66,35,44,0,11,18,21,95,50,0,11,0,11,0,11,12,13,52,64,6,10,62,37
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",1954,258,1752,261,1642,263,110,77,110,77,0,11,0,11,0,11,0,11,101,53,0,11,0,11,0,11,101,53,0,11,0,11,0,11,0,11,49,39,5,10,47,35
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",3523,332,3258,332,3048,342,210,126,167,121,0,15,22,25,10,20,11,19,104,79,26,31,0,15,20,27,58,63,0,15,0,15,0,15,0,15,12,20,11,18,138,101
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",1461,192,1274,183,1192,194,82,60,68,58,14,20,0,11,0,11,0,11,39,25,27,24,0,11,7,11,5,8,0,11,0,11,6,11,0,11,59,40,0,11,83,40
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",1769,190,1599,199,1425,201,174,87,143,84,31,27,0,11,0,11,0,11,104,75,45,37,0,11,32,26,27,36,0,11,0,11,0,11,0,11,0,11,13,16,53,40
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",2176,196,1920,213,1725,200,195,90,180,85,0,11,15,26,0,11,0,11,180,67,33,43,0,11,16,14,131,70,0,11,8,13,0,11,9,14,0,11,0,11,59,47
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",1350,209,1274,211,1094,201,180,67,180,67,0,11,0,11,0,11,0,11,51,31,18,21,0,11,9,14,24,22,0,11,0,11,0,11,0,11,7,12,0,11,18,28
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",1683,172,1514,169,1325,188,189,89,140,74,49,46,0,11,0,11,0,11,121,62,15,19,0,11,34,34,72,49,0,11,0,11,0,11,10,16,0,11,0,11,38,39
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",1722,203,1569,197,1423,192,146,61,113,58,23,22,0,11,0,11,10,16,133,61,57,46,0,11,26,24,50,47,0,11,0,11,0,11,6,9,8,12,6,11,0,11
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",2346,319,2088,303,1877,281,211,171,130,99,81,96,0,11,0,11,0,11,146,106,57,51,0,11,0,11,89,90,0,11,0,11,0,11,45,42,0,11,0,11,67,46
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",1831,183,1422,176,1276,174,146,80,107,61,0,11,39,58,0,11,0,11,233,79,35,32,0,11,10,14,188,65,0,11,7,11,0,11,0,11,9,13,12,18,148,100
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",1744,164,1314,167,1252,163,62,36,53,32,9,15,0,11,0,11,0,11,190,70,7,10,0,11,15,17,168,67,0,11,0,11,0,11,0,11,27,19,13,20,200,92
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",2187,208,1550,209,1448,205,102,47,85,46,17,19,0,11,0,11,0,11,384,84,37,26,0,11,148,55,199,62,0,11,0,11,0,11,0,11,93,61,0,11,160,65
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",2340,191,1930,183,1711,179,219,122,170,103,39,50,0,15,0,15,10,16,278,95,0,15,0,15,72,44,206,89,0,15,0,15,0,15,0,15,20,23,8,13,104,47
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",935,108,805,104,707,99,98,44,63,39,10,14,10,11,0,11,15,20,90,39,7,8,0,11,59,33,24,21,0,11,0,11,0,11,8,12,0,11,12,14,20,19
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",1073,122,808,119,665,95,143,84,129,84,14,23,0,11,0,11,0,11,170,60,0,11,0,11,8,16,162,56,0,11,9,14,0,11,5,10,9,15,8,14,64,35
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",2341,225,1866,215,1762,212,104,52,41,24,39,30,24,31,0,11,0,11,281,95,17,24,0,11,54,31,210,87,0,11,0,11,0,11,0,11,73,49,19,24,102,46
1400000US17031805901,17031805901,"Census Tract 8059.01, Cook County, Illinois",2270,186,1843,197,1601,174,242,115,224,114,10,17,0,11,8,13,0,11,190,72,27,37,0,11,22,25,141,60,0,11,7,11,0,11,18,20,67,48,65,50,80,75
1400000US17031805902,17031805902,"Census Tract 8059.02, Cook County, Illinois",2951,271,2355,321,2129,319,226,107,185,100,13,21,0,15,14,23,14,22,326,146,65,73,0,15,41,39,220,139,0,15,0,15,0,15,15,26,116,116,0,15,139,76
1400000US17031806001,17031806001,"Census Tract 8060.01, Cook County, Illinois",3027,329,2603,280,2316,248,287,131,270,129,0,15,0,15,0,15,17,27,234,168,183,160,0,15,14,21,37,47,0,15,14,22,0,15,0,15,0,15,32,39,144,111
1400000US17031806002,17031806002,"Census Tract 8060.02, Cook County, Illinois",3757,417,3367,371,2868,370,499,243,396,211,103,120,0,15,0,15,0,15,117,77,45,54,0,15,32,36,40,40,0,15,20,30,0,15,15,25,72,82,37,58,129,107
1400000US17031806003,17031806003,"Census Tract 8060.03, Cook County, Illinois",3647,507,3151,455,2480,422,671,233,372,204,241,103,16,27,42,74,0,15,101,81,0,15,0,15,0,15,101,81,0,15,0,15,0,15,0,15,85,110,132,88,178,105
1400000US17031806004,17031806004,"Census Tract 8060.04, Cook County, Illinois",3506,336,3067,309,2822,284,245,118,165,102,68,64,4,9,0,15,8,22,188,112,125,87,0,15,63,60,0,15,0,15,0,15,0,15,23,39,104,73,51,59,73,69
1400000US17031806102,17031806102,"Census Tract 8061.02, Cook County, Illinois",2173,220,1820,175,1700,158,120,61,103,56,12,14,5,9,0,11,0,11,192,70,30,48,7,11,22,32,133,51,0,11,0,11,0,11,38,48,10,15,18,26,95,52
1400000US17031806103,17031806103,"Census Tract 8061.03, Cook County, Illinois",2534,200,2295,193,2046,195,249,74,233,69,16,19,0,11,0,11,0,11,95,47,0,11,0,11,25,22,70,42,0,11,0,11,0,11,29,36,7,11,24,23,84,53
1400000US17031806104,17031806104,"Census Tract 8061.04, Cook County, Illinois",2225,385,1884,336,1692,323,192,123,165,118,20,22,5,10,0,11,2,7,175,128,87,78,0,11,20,23,68,76,0,11,11,19,0,11,0,11,44,53,51,55,60,58
1400000US17031806201,17031806201,"Census Tract 8062.01, Cook County, Illinois",2595,273,2144,274,2026,265,118,109,101,104,7,20,0,11,0,11,10,18,282,158,19,30,0,11,26,44,237,145,0,11,0,11,0,11,0,11,13,23,40,51,116,108
1400000US17031806202,17031806202,"Census Tract 8062.02, Cook County, Illinois",2055,278,1748,284,1564,263,184,145,56,49,113,142,0,11,0,11,15,28,191,122,38,49,0,11,0,11,153,110,0,11,0,11,0,11,0,11,3,6,5,15,108,80
1400000US17031806300,17031806300,"Census Tract 8063, Cook County, Illinois",2640,260,2326,247,2095,235,231,76,163,65,34,40,17,18,17,27,0,11,159,71,0,11,0,11,0,11,159,71,0,11,9,14,0,11,0,11,8,13,0,11,138,71
1400000US17031806400,17031806400,"Census Tract 8064, Cook County, Illinois",1318,194,1196,167,1065,137,131,79,68,36,43,65,0,11,20,24,0,11,84,50,50,47,0,11,18,15,16,14,0,11,0,11,6,10,7,10,6,9,0,11,19,20
1400000US17031806501,17031806501,"Census Tract 8065.01, Cook County, Illinois",1217,150,1113,151,989,147,124,73,112,66,12,26,0,11,0,11,0,11,74,43,38,34,0,11,20,20,16,18,0,11,0,11,0,11,0,11,7,10,5,9,18,20
1400000US17031806502,17031806502,"Census Tract 8065.02, Cook County, Illinois",2380,262,2152,272,1853,243,299,94,268,83,31,41,0,11,0,11,0,11,28,26,9,13,0,11,0,11,19,21,0,11,18,30,0,11,0,11,35,32,0,11,147,70
1400000US17031806600,17031806600,"Census Tract 8066, Cook County, Illinois",1829,213,1569,171,1442,171,127,74,87,72,30,28,10,16,0,11,0,11,197,110,131,93,0,11,30,29,36,43,0,11,0,11,0,11,0,11,16,20,17,22,30,28
1400000US17031806700,17031806700,"Census Tract 8067, Cook County, Illinois",2054,176,1485,140,1368,138,117,58,74,42,43,38,0,11,0,11,0,11,227,83,72,57,0,11,34,28,121,58,0,11,0,11,19,21,32,36,26,18,36,24,229,113
1400000US17031806801,17031806801,"Census Tract 8068.01, Cook County, Illinois",1543,255,1161,200,1104,197,57,52,44,50,7,12,0,11,6,8,0,11,164,117,127,107,0,11,37,41,0,11,0,11,0,11,0,11,0,11,126,93,5,9,87,58
1400000US17031806802,17031806802,"Census Tract 8068.02, Cook County, Illinois",1485,165,1095,149,863,153,232,120,225,119,7,11,0,11,0,11,0,11,208,84,60,50,0,11,12,14,136,72,0,11,5,9,0,11,14,17,22,23,12,19,129,56
1400000US17031806900,17031806900,"Census Tract 8069, Cook County, Illinois",2005,244,1785,253,1668,255,117,99,104,98,13,21,0,11,0,11,0,11,95,74,14,21,0,11,60,52,21,34,0,11,0,11,0,11,0,11,79,70,12,19,34,39
1400000US17031807000,17031807000,"Census Tract 8070, Cook County, Illinois",2850,274,2412,265,1741,289,671,231,559,213,46,68,66,86,0,15,0,15,293,134,142,80,0,15,94,71,57,68,0,15,18,26,0,15,14,21,55,48,0,15,58,62
1400000US17031807100,17031807100,"Census Tract 8071, Cook County, Illinois",1658,164,1335,174,1244,172,91,52,68,42,5,8,0,11,18,29,0,11,206,64,32,26,0,11,63,38,111,50,0,11,0,11,0,11,14,15,0,11,0,11,103,57
1400000US17031807200,17031807200,"Census Tract 8072, Cook County, Illinois",2980,324,2454,247,2160,210,294,125,249,108,37,52,2,6,4,9,2,7,357,147,217,143,0,15,68,41,72,52,0,15,0,15,0,15,40,38,17,19,45,33,67,45
1400000US17031807300,17031807300,"Census Tract 8073, Cook County, Illinois",3608,400,2784,370,2558,370,226,148,226,148,0,15,0,15,0,15,0,15,551,197,112,106,0,15,251,128,188,130,0,15,8,15,0,15,36,45,59,73,10,17,160,78
1400000US17031807400,17031807400,"Census Tract 8074, Cook County, Illinois",3052,350,2530,326,2363,321,167,82,155,79,0,15,9,14,0,15,3,6,337,164,82,59,0,15,194,112,61,69,0,15,40,49,0,15,0,15,73,61,0,15,72,54
1400000US17031807500,17031807500,"Census Tract 8075, Cook County, Illinois",1772,195,1453,176,1224,189,229,97,167,96,35,29,19,25,8,12,0,11,152,74,39,49,0,11,62,40,51,33,0,11,0,11,0,11,43,66,53,51,0,11,71,49
1400000US17031807600,17031807600,"Census Tract 8076, Cook County, Illinois",3071,403,2543,369,2270,370,273,130,212,105,37,62,24,34,0,15,0,15,314,173,61,51,0,15,155,145,98,95,0,15,0,15,0,15,0,15,25,40,0,15,189,120
1400000US17031807700,17031807700,"Census Tract 8077, Cook County, Illinois",2673,265,2123,298,1913,327,210,120,197,111,13,22,0,15,0,15,0,15,122,72,0,15,0,15,87,52,35,50,0,15,28,45,0,15,41,68,115,90,0,15,244,94
1400000US17031807800,17031807800,"Census Tract 8078, Cook County, Illinois",1318,123,1156,119,1009,109,147,71,104,52,0,11,43,50,0,11,0,11,86,43,26,28,0,11,17,16,43,29,0,11,0,11,0,11,0,11,13,15,0,11,63,55
1400000US17031807900,17031807900,"Census Tract 8079, Cook County, Illinois",2013,296,1752,284,1589,258,163,61,150,60,13,20,0,11,0,11,0,11,77,41,16,19,0,11,29,26,32,32,0,11,0,11,0,11,0,11,21,22,11,16,152,68
1400000US17031808001,17031808001,"Census Tract 8080.01, Cook County, Illinois",1519,179,1305,199,1110,191,195,82,195,82,0,11,0,11,0,11,0,11,75,58,23,40,0,11,22,24,30,30,0,11,0,11,0,11,5,8,16,23,0,11,118,82
1400000US17031808002,17031808002,"Census Tract 8080.02, Cook County, Illinois",2161,197,1852,191,1635,182,217,113,157,119,60,63,0,11,0,11,0,11,132,86,85,84,0,11,18,20,29,33,0,11,0,11,0,11,0,11,58,33,0,11,119,63
1400000US17031808100,17031808100,"Census Tract 8081, Cook County, Illinois",1277,170,1027,177,978,168,49,39,13,21,26,29,10,16,0,11,0,11,74,44,25,28,0,11,26,29,23,25,0,11,0,11,0,11,7,12,62,48,11,18,96,56
1400000US17031808200,17031808200,"Census Tract 8082, Cook County, Illinois",2652,236,2267,239,1997,221,270,122,227,117,30,35,13,22,0,15,0,15,146,72,78,56,0,15,12,14,56,43,0,15,7,11,0,15,0,15,74,41,22,35,136,81
1400000US17031808301,17031808301,"Census Tract 8083.01, Cook County, Illinois",2877,286,2436,262,2103,263,333,151,319,154,14,23,0,15,0,15,0,15,222,92,18,29,0,15,45,41,159,74,0,15,14,24,0,15,34,32,95,96,19,30,57,43
1400000US17031808302,17031808302,"Census Tract 8083.02, Cook County, Illinois",1739,169,1511,157,1339,157,172,70,147,63,20,22,0,11,0,11,5,10,135,65,26,28,0,11,13,20,96,57,0,11,0,11,5,10,7,11,15,22,0,11,66,52
1400000US17031808400,17031808400,"Census Tract 8084, Cook County, Illinois",2085,192,1785,167,1582,162,203,85,121,68,48,44,0,11,26,27,8,12,165,71,34,43,0,11,55,45,76,48,0,11,0,11,0,11,7,11,34,28,12,13,82,60
1400000US17031808500,17031808500,"Census Tract 8085, Cook County, Illinois",2004,150,1843,162,1721,168,122,65,89,57,33,28,0,11,0,11,0,11,33,27,0,11,0,11,24,23,9,14,0,11,0,11,0,11,14,25,3,6,12,14,99,53
1400000US17031808600,17031808600,"Census Tract 8086, Cook County, Illinois",861,109,613,91,575,87,38,18,18,13,14,9,1,2,5,7,0,11,127,39,5,7,0,11,24,15,98,38,0,11,0,11,0,11,0,11,25,25,7,8,89,73
1400000US17031808702,17031808702,"Census Tract 8087.02, Cook County, Illinois",1901,250,268,80,217,75,51,32,21,18,0,15,11,16,8,16,11,15,304,85,132,59,0,15,124,50,48,32,0,15,0,15,0,15,111,73,1026,199,4,7,188,59
1400000US17031808800,17031808800,"Census Tract 8088, Cook County, Illinois",1748,176,941,132,833,126,108,56,99,54,0,11,9,17,0,11,0,11,417,106,92,63,0,11,160,65,165,69,0,11,7,13,0,11,59,35,220,71,17,20,87,39
1400000US17031808900,17031808900,"Census Tract 8089, Cook County, Illinois",2061,193,1276,160,1106,141,170,104,147,97,15,23,8,11,0,11,0,11,500,103,60,51,0,11,67,40,373,89,0,11,8,12,0,11,45,44,41,31,9,14,182,65
1400000US17031809000,17031809000,"Census Tract 8090, Cook County, Illinois",1815,142,1202,141,1101,139,101,61,97,60,4,7,0,11,0,11,0,11,278,70,28,25,0,11,56,33,194,67,0,11,0,11,0,11,62,42,41,41,0,11,232,69
1400000US17031809100,17031809100,"Census Tract 8091, Cook County, Illinois",1606,151,1006,131,897,128,109,89,74,73,35,52,0,11,0,11,0,11,334,79,9,14,0,11,89,56,236,67,0,11,10,15,0,11,57,37,68,55,21,20,110,54
1400000US17031809200,17031809200,"Census Tract 8092, Cook County, Illinois",2272,318,1543,243,1445,225,98,61,70,45,8,14,20,33,0,15,0,15,305,121,209,109,7,11,32,37,57,47,0,15,0,15,11,18,62,60,135,74,0,15,216,150
1400000US17031809300,17031809300,"Census Tract 8093, Cook County, Illinois",1705,324,538,159,485,148,53,66,38,62,15,25,0,11,0,11,0,11,296,119,25,34,0,11,174,84,97,71,0,11,0,11,0,11,159,155,598,198,0,11,114,90
